,Country,Age,Gender,playlist_id,link,music_genre
1131,Sri Lanka,25-29,male,spotify:playlist:1Kit3lV1tiVf3YOY5N1pcx,https://everynoise.com/everydemo.cgi?root=LK%2025-29m&amp;gscope=all&amp;ascope=all,"['sinhala pop', 'classic sinhala pop', 'sinhala rap', 'sinhala indie', 'sinhala edm']"
1132,Sri Lanka,30-34,male,spotify:playlist:4S6N7tv9vbNW4ITkVHs3wv,https://everynoise.com/everydemo.cgi?root=LK%2030-34m&amp;gscope=all&amp;ascope=all,"['sinhala pop', 'classic sinhala pop', 'sinhala rap', 'sinhala indie']"
1133,Sweden,0-17,female,spotify:playlist:3evRxZC1PcGC6UJZUHMSra,https://everynoise.com/everydemo.cgi?root=SE%200-17f&amp;gscope=all&amp;ascope=all,"['swedish hip hop', 'swedish trap pop', 'swedish pop', 'swedish gangsta rap', 'swedish idol pop', 'swedish pop rap', 'swedish trap', 'swedish drill', 'danspunk', 'swedish dancehall', 'fotbollslatar', 'deep pop edm', 'europop', 'swedish reggae']"
1134,Sweden,0-17,male,spotify:playlist:04nzZ8m7MY50l63cQJptGc,https://everynoise.com/everydemo.cgi?root=SE%200-17m&amp;gscope=all&amp;ascope=all,"['swedish hip hop', 'swedish trap pop', 'swedish gangsta rap', 'swedish trap', 'swedish drill', 'swedish pop', 'danspunk', 'gothenburg hip hop', 'swedish pop rap']"
1135,Sweden,18-24,female,spotify:playlist:1QyWBbUj0KPhcc8C6V8L3k,https://everynoise.com/everydemo.cgi?root=SE%2018-24f&amp;gscope=all&amp;ascope=all,"['swedish hip hop', 'swedish trap pop', 'swedish pop', 'swedish gangsta rap', 'swedish pop rap', 'swedish idol pop', 'swedish trap', 'swedish drill', 'swedish dancehall', 'swedish reggae', 'scandinavian r&b']"
1136,Sweden,18-24,male,spotify:playlist:2XQ7eDnVHm1SmhGPMsIuCV,https://everynoise.com/everydemo.cgi?root=SE%2018-24m&amp;gscope=all&amp;ascope=all,"['swedish hip hop', 'swedish trap pop', 'swedish gangsta rap', 'swedish trap', 'swedish drill', 'gothenburg hip hop', 'swedish pop', 'swedish reggae']"
1137,Sweden,18-24,nonbinary,spotify:playlist:1kALQz2oumILwUgqFYxfbV,https://everynoise.com/everydemo.cgi?root=SE%2018-24n&amp;gscope=all&amp;ascope=all,"['swedish pop', 'swedish hip hop', 'swedish trap pop', 'swedish gangsta rap', 'swedish trap', 'swedish idol pop', 'classic swedish pop', 'danspunk', 'swedish drill', 'swedish pop rap', 'swedish reggae', 'europop', 'fotbollslatar', 'swedish eurodance', 'swedish electropop']"
1138,Sweden,25-29,female,spotify:playlist:71Zn0jiVaezUkfTeUBVFzF,https://everynoise.com/everydemo.cgi?root=SE%2025-29f&amp;gscope=all&amp;ascope=all,"['swedish pop', 'swedish hip hop', 'swedish trap pop', 'swedish gangsta rap', 'swedish idol pop', 'swedish pop rap', 'classic swedish pop', 'swedish dancehall', 'swedish reggae', 'europop', 'norrlandsk hip hop', 'swedish electropop', 'danspunk', 'electropop', 'gothenburg hip hop', 'swedish drill', 'swedish trap']"
1139,Sweden,25-29,male,spotify:playlist:1C9PawRiYc4CkfDkEb0SJW,https://everynoise.com/everydemo.cgi?root=SE%2025-29m&amp;gscope=all&amp;ascope=all,"['swedish hip hop', 'swedish trap pop', 'swedish gangsta rap', 'swedish trap', 'swedish drill', 'swedish reggae', 'swedish pop', 'norrlandsk hip hop', 'swedish dancehall', 'gothenburg hip hop', 'swedish pop rap', 'danspunk', 'fotbollslatar', 'swedish underground rap']"
1140,Sweden,30-34,female,spotify:playlist:5j4QT3JVlYGMmOMC0WnmFq,https://everynoise.com/everydemo.cgi?root=SE%2030-34f&amp;gscope=all&amp;ascope=all,"['swedish pop', 'classic swedish pop', 'swedish idol pop', 'europop', 'danspunk', 'swedish hip hop', 'swedish pop rap', 'electropop', 'swedish electropop', 'swedish singer-songwriter', 'swedish trap pop', 'acoustic chill', 'acoustic cover', 'channel pop', 'dance pop', 'eurovision', 'fotbollslatar', 'melodipop', 'norrlandsk hip hop', 'skansk musik', 'swedish synthpop', 'vintage swedish pop', 'viral pop']"
1141,Sweden,30-34,male,spotify:playlist:6qmq4tNc1yAioocSfzulAm,https://everynoise.com/everydemo.cgi?root=SE%2030-34m&amp;gscope=all&amp;ascope=all,"['danspunk', 'swedish hip hop', 'swedish alternative rock', 'swedish reggae', 'swedish pop', 'swedish punk', 'classic swedish pop', 'swedish trap pop', 'dansband', 'swedish gangsta rap', 'skansk musik', 'swedish electropop', 'swedish pop rap', 'swedish underground rap', 'gothenburg hip hop', 'norrlandsk hip hop', 'swedish dancehall', 'swedish eurodance', 'fotbollslatar', 'swedish indie pop', 'swedish pop punk']"
1142,Sweden,30-34,nonbinary,spotify:playlist:4ew4huunrITOnWWN0XsIlq,https://everynoise.com/everydemo.cgi?root=SE%2030-34n&amp;gscope=all&amp;ascope=all,"['swedish pop', 'swedish hip hop', 'swedish trap pop', 'classic swedish pop', 'swedish gangsta rap', 'swedish idol pop', 'swedish trap', 'swedish drill']"
1143,Sweden,35-44,female,spotify:playlist:1AJYXlxbAqOAJ34omd85bN,https://everynoise.com/everydemo.cgi?root=SE%2035-44f&amp;gscope=all&amp;ascope=all,"['swedish pop', 'classic swedish pop', 'swedish idol pop', 'europop', 'danspunk', 'eurovision', 'fotbollslatar', 'skansk musik', 'swedish pop rap', 'swedish singer-songwriter', 'electropop', 'melodipop', 'swedish electropop', 'acoustic chill', 'acoustic cover', 'channel pop', 'dance pop', 'swedish hip hop', 'swedish indie pop', 'swedish jazz', 'vintage swedish pop', 'viral pop']"
1144,Sweden,35-44,male,spotify:playlist:7urREHCkdvwbcLWEgY4FAw,https://everynoise.com/everydemo.cgi?root=SE%2035-44m&amp;gscope=all&amp;ascope=all,"['danspunk', 'swedish punk', 'classic swedish pop', 'swedish pop', 'swedish alternative rock', 'swedish hip hop', 'swedish reggae', 'swedish indie rock', 'dansband', 'fotbollslatar', 'swedish idol pop', 'gothenburg indie', 'skansk musik', 'swedish trap pop', 'swedish underground rap', 'dalarna indie', 'europop', 'eurovision', 'oi', 'swedish pop rap']"
1145,Sweden,35-44,nonbinary,spotify:playlist:7seNRR42NctIGx803W8INT,https://everynoise.com/everydemo.cgi?root=SE%2035-44n&amp;gscope=all&amp;ascope=all,"['swedish pop', 'swedish hip hop', 'swedish idol pop', 'swedish trap pop', 'classic swedish pop', 'swedish gangsta rap', 'swedish pop rap', 'danspunk', 'swedish trap', 'fotbollslatar', 'swedish drill', 'swedish electropop']"
1146,Sweden,45-54,female,spotify:playlist:7AmbnQazlViGJmM9wyyXxi,https://everynoise.com/everydemo.cgi?root=SE%2045-54f&amp;gscope=all&amp;ascope=all,"['swedish pop', 'classic swedish pop', 'europop', 'danspunk', 'dansband', 'swedish idol pop', 'swedish soul', 'eurovision', 'swedish folk pop', 'swedish singer-songwriter', 'gotlandsk musik', 'swedish alternative rock', 'swedish jazz', 'scandinavian r&b', 'skansk musik', 'swedish electropop']"
1147,Sweden,45-54,male,spotify:playlist:4Cww3X3FRg5HV1ziTQg7wQ,https://everynoise.com/everydemo.cgi?root=SE%2045-54m&amp;gscope=all&amp;ascope=all,"['classic swedish pop', 'swedish pop', 'danspunk', 'dansband', 'swedish punk', 'swedish alternative rock', 'melodic hard rock', 'swedish melodic rock', 'svensk progg', 'europop', 'swedish singer-songwriter', 'glam metal', 'hard rock', 'skansk musik', 'swedish indie rock', 'swedish hard rock', 'swedish post-punk', 'folkmusik', 'neo-synthpop', 'norrbotten indie', 'sleaze rock', 'swedish country', 'swedish jazz', 'swedish soul']"
1148,Sweden,55-64,female,spotify:playlist:4O1rB7H1I2johAlRiXoJ9C,https://everynoise.com/everydemo.cgi?root=SE%2055-64f&amp;gscope=all&amp;ascope=all,"['classic swedish pop', 'swedish pop', 'dansband', 'europop', 'danspunk', 'swedish jazz', 'vintage swedish pop', 'folkmusik', 'svensk progg', 'swedish country', 'swedish soul', 'classic uk pop', 'skansk musik', 'swedish blues', 'swedish folk pop', 'swedish idol pop', 'swedish singer-songwriter']"
1149,Sweden,55-64,male,spotify:playlist:3AzyBNuFgBIVqWOMdjt6BZ,https://everynoise.com/everydemo.cgi?root=SE%2055-64m&amp;gscope=all&amp;ascope=all,"['classic swedish pop', 'swedish pop', 'danspunk', 'svensk progg', 'dansband', 'skansk musik', 'vintage swedish pop', 'swedish jazz', 'swedish blues', 'swedish prog', 'swedish punk', 'swedish rockabilly', 'swedish alternative rock', 'swedish post-punk', 'swedish soul', 'swedish rock-and-roll', 'swedish singer-songwriter', 'album rock', 'classic uk pop', 'electric blues', 'europop', 'folkmusik', 'modern blues', 'new wave pop']"
1150,Sweden,65+,female,spotify:playlist:6ZUnJOOiolMrVn0mA1ltNp,https://everynoise.com/everydemo.cgi?root=SE%2065%2Bf&amp;gscope=all&amp;ascope=all,"['dansband', 'classic swedish pop', 'vintage swedish pop', 'danspunk', 'swedish rock-and-roll', 'swedish country', 'swedish jazz', 'swedish pop', 'danseband', 'brill building pop', 'europop', 'folkmusik', 'merseybeat', 'rock-and-roll', 'skansk musik']"
1151,Sweden,65+,male,spotify:playlist:68mC0cJY5kDQCgGjwpZYJZ,https://everynoise.com/everydemo.cgi?root=SE%2065%2Bm&amp;gscope=all&amp;ascope=all,"['dansband', 'classic swedish pop', 'vintage swedish pop', 'swedish rock-and-roll', 'danspunk', 'rock-and-roll', 'swedish country', 'brill building pop', 'merseybeat', 'skansk musik', 'svensk progg', 'swedish jazz', 'danseband', 'swedish prog', 'adult standards', 'classic uk pop', 'folkmusik', 'visor']"
1152,Switzerland,0-17,female,spotify:playlist:4D6VTeRo0MxSNxusrw9xxX,https://everynoise.com/everydemo.cgi?root=CH%200-17f&amp;gscope=all&amp;ascope=all,"['german hip hop', 'mundart', 'swiss indie', 'german pop', 'swiss hip hop', 'french hip hop', 'pop urbaine', 'rap francais', 'german trap', 'schweizer rap', 'swiss pop', 'german underground rap', 'albanian pop', 'francoton', 'rap calme', 'swiss rock', 'albanian hip hop', 'dance pop', 'deep german hip hop', 'partyschlager', 'french pop', 'german cloud rap', 'german r&b', 'kosovan pop', 'pop dance', 'pop rap', 'swiss reggae', 'swiss trap', 'tropical house']"
1153,Switzerland,0-17,male,spotify:playlist:6cgjUt4h4Ax7S7d7siPJrU,https://everynoise.com/everydemo.cgi?root=CH%200-17m&amp;gscope=all&amp;ascope=all,"['german hip hop', 'german trap', 'partyschlager', 'swiss hip hop', 'schweizer rap', 'german underground rap', 'mundart', 'swiss indie', 'french hip hop', 'pop urbaine', 'german cloud rap', 'rap francais', 'german alternative rap', 'discofox', 'francoton', 'german drill', 'german dance', 'dance pop', 'deep german hip hop', 'drill francais', 'pop dance', 'schlager', 'swiss trap', 'classic schlager', 'eurodance', 'german pop', 'german viral rap', 'hamburg hip hop', 'hands up', 'nederlandse hardstyle', 'rap calme', 'swiss pop', 'swiss reggae', 'tekk', 'tropical house']"
1154,Switzerland,18-24,female,spotify:playlist:2bPwZakmbthr9tfHw35kiF,https://everynoise.com/everydemo.cgi?root=CH%2018-24f&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'schweizer rap', 'swiss pop', 'german hip hop', 'german worship', 'swiss folk', 'swiss rock', 'swiss trap', 'swiss reggae', 'german underground rap', 'swiss worship', 'albanian pop', 'dance pop', 'german trap', 'partyschlager', 'pop rap', 'r&b', 'schwyzerorgeli', 'swiss country', 'swiss singer-songwriter']"
1155,Switzerland,18-24,male,spotify:playlist:6lgx93wVleLavnwo8xWpdz,https://everynoise.com/everydemo.cgi?root=CH%2018-24m&amp;gscope=all&amp;ascope=all,"['schweizer rap', 'swiss hip hop', 'swiss indie', 'mundart', 'german hip hop', 'swiss trap', 'german underground rap', 'swiss folk', 'german trap', 'swiss reggae', 'albanian pop', 'schwyzerorgeli', 'partyschlager', 'swiss rock']"
1156,Switzerland,25-29,female,spotify:playlist:3vnDMieH4nytqQFMjDhtUb,https://everynoise.com/everydemo.cgi?root=CH%2025-29f&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'schweizer rap', 'swiss pop', 'swiss rock', 'swiss reggae', 'swiss singer-songwriter', 'albanian pop', 'german worship', 'swiss country', 'swiss trap']"
1157,Switzerland,25-29,male,spotify:playlist:4DzwPLJaZ81ZwSr0lLixiC,https://everynoise.com/everydemo.cgi?root=CH%2025-29m&amp;gscope=all&amp;ascope=all,"['swiss hip hop', 'swiss indie', 'schweizer rap', 'mundart', 'swiss trap', 'swiss rock', 'swiss reggae', 'swiss folk', 'albanian pop', 'german hip hop', 'schwyzerorgeli', 'swiss pop', 'german underground rap', 'swiss punk']"
1158,Switzerland,30-34,female,spotify:playlist:5e6KD8VBHpWnzrg05Xn8Ci,https://everynoise.com/everydemo.cgi?root=CH%2030-34f&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'schweizer rap', 'swiss pop', 'swiss rock', 'swiss folk', 'swiss reggae', 'swiss singer-songwriter', 'classic schlager', 'discofox', 'nouvelle chanson francaise', 'partyschlager', 'schlager', 'swiss country', 'swiss indie folk', 'volksmusik']"
1159,Switzerland,30-34,male,spotify:playlist:30lq54yWPfoxk0L38Gw6dt,https://everynoise.com/everydemo.cgi?root=CH%2030-34m&amp;gscope=all&amp;ascope=all,"['swiss hip hop', 'swiss indie', 'mundart', 'schweizer rap', 'swiss folk', 'swiss rock', 'swiss reggae', 'swiss pop', 'swiss trap', 'schwyzerorgeli', 'albanian pop', 'partyschlager']"
1160,Switzerland,35-44,female,spotify:playlist:1V0xzrU9RPcU9EvEEb5fgk,https://everynoise.com/everydemo.cgi?root=CH%2035-44f&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'swiss folk', 'swiss pop', 'schweizer rap', 'swiss rock', 'swiss reggae', 'volksmusik', 'classic schlager', 'schlager', 'schwyzerorgeli', 'swiss singer-songwriter', 'discofox', 'partyschlager', 'swiss country', 'swiss indie folk']"
1161,Switzerland,35-44,male,spotify:playlist:1TbyZcicGW2ge6imH3GA2p,https://everynoise.com/everydemo.cgi?root=CH%2035-44m&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'schweizer rap', 'swiss folk', 'swiss rock', 'swiss reggae', 'schwyzerorgeli', 'swiss pop', 'volksmusik', 'classic schlager', 'discofox', 'partyschlager', 'schlager', 'swiss country', 'swiss singer-songwriter', 'zillertal']"
1162,Switzerland,45-54,female,spotify:playlist:6Rz8OzIJJoZKDo2MfjcGhO,https://everynoise.com/everydemo.cgi?root=CH%2045-54f&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'french pop', 'chanson', 'classic schlager', 'swiss folk', 'schlager', 'swiss pop', 'volksmusik', 'francoton', 'swiss rock', 'discofox', 'german pop', 'schweizer rap', 'nouvelle chanson francaise', 'french rock', 'swiss singer-songwriter', 'classic italian pop', 'french indie pop', 'glam metal', 'hard rock', 'italian adult pop', 'melodic hard rock', 'partyschlager', 'schwyzerorgeli', 'swiss country', 'variete francaise']"
1163,Switzerland,45-54,male,spotify:playlist:4p4cvPy4GKjauvr9rkpZL3,https://everynoise.com/everydemo.cgi?root=CH%2045-54m&amp;gscope=all&amp;ascope=all,"['swiss indie', 'mundart', 'swiss hip hop', 'swiss folk', 'swiss rock', 'schweizer rap', 'swiss pop', 'classic schlager', 'schlager', 'volksmusik', 'discofox', 'classic italian pop', 'swiss singer-songwriter', 'german pop', 'italian adult pop', 'partyschlager', 'schwyzerorgeli', 'swiss reggae', 'album rock', 'glam metal', 'hard rock', 'swiss country']"
1164,Switzerland,55-64,female,spotify:playlist:7ySMyFMmFHlG1Lh2SYhIJU,https://everynoise.com/everydemo.cgi?root=CH%2055-64f&amp;gscope=all&amp;ascope=all,"['chanson', 'french pop', 'mundart', 'classic schlager', 'swiss indie', 'schlager', 'volksmusik', 'discofox', 'francoton', 'nouvelle chanson francaise', 'french rock', 'swiss folk', 'classic french pop', 'swiss pop', 'swiss rock', 'swiss hip hop', 'classic italian pop', 'german pop', 'italian adult pop', 'swiss singer-songwriter', 'french indie pop', 'partyschlager', 'ye ye', 'zillertal']"
1165,Switzerland,55-64,male,spotify:playlist:1U24kirE7uU6Yn8I9wrmdh,https://everynoise.com/everydemo.cgi?root=CH%2055-64m&amp;gscope=all&amp;ascope=all,"['mundart', 'swiss indie', 'classic schlager', 'schlager', 'volksmusik', 'discofox', 'album rock', 'swiss folk', 'blues rock', 'swiss hip hop', 'swiss rock', 'art rock', 'classic rock', 'classic uk pop', 'hard rock', 'progressive rock', 'rock', 'swiss pop', 'symphonic rock', 'chanson', 'classic italian pop', 'country rock', 'french pop', 'italian adult pop', 'mellow gold', 'modern blues', 'blues', 'british blues', 'french rock', 'german rock', 'glam rock', 'roots rock', 'schweizer rap', 'singer-songwriter', 'soft rock', 'zillertal', 'electric blues', 'folk', 'folk rock', 'glam metal', 'metal', 'modern blues rock', 'partyschlager', 'psychedelic rock', 'schwyzerorgeli', 'swiss singer-songwriter']"
1166,Taiwan,0-17,female,spotify:playlist:4IygEMRmtEARTCBZ8KWnT7,https://everynoise.com/everydemo.cgi?root=TW%200-17f&amp;gscope=all&amp;ascope=all,"['chinese viral pop', 'mandopop', 'taiwan pop', 'taiwan hip hop', 'chinese idol pop', 'chinese r&b', 'chinese hip hop', 'taiwan idol pop', 'chinese indie', 'edm', 'electro house', 'pop dance', 'progressive house', 'tropical house']"
1167,Taiwan,0-17,male,spotify:playlist:41QaUzvtDdnyri9lXLC7ep,https://everynoise.com/everydemo.cgi?root=TW%200-17m&amp;gscope=all&amp;ascope=all,"['taiwan hip hop', 'taiwan pop', 'mandopop', 'chinese viral pop', 'chinese r&b', 'chinese hip hop', 'taiwan indie', 'chinese indie', 'taiwan singer-songwriter', 'taiwan graduation song', 'taiwan rock', 'v-pop', 'c-pop', 'chinese electropop', 'hong kong hip hop', 'taiwan punk']"
1168,Taiwan,18-24,female,spotify:playlist:25xtrvrU4QsbUzSmvqArMO,https://everynoise.com/everydemo.cgi?root=TW%2018-24f&amp;gscope=all&amp;ascope=all,"['taiwan pop', 'mandopop', 'taiwan hip hop', 'taiwan indie', 'chinese indie', 'chinese r&b', 'taiwan singer-songwriter', 'chinese electropop', 'chinese viral pop', 'taiwan rock', 'chinese hip hop', 'chinese idol pop', 'taiwan idol pop', 'taiwan punk']"
1169,Taiwan,18-24,male,spotify:playlist:1AW3RY2GrBmNa6Ho0IWpdW,https://everynoise.com/everydemo.cgi?root=TW%2018-24m&amp;gscope=all&amp;ascope=all,"['taiwan hip hop', 'taiwan pop', 'mandopop', 'taiwan indie', 'chinese indie', 'chinese hip hop', 'taiwan rock', 'taiwan punk', 'chinese r&b', 'c-pop', 'chinese metalcore', 'classic cantopop', 'classic mandopop', 'vintage chinese pop', 'taiwan campus folk']"
1170,Taiwan,18-24,nonbinary,spotify:playlist:0IufXjOLSzErshHxSX0c6k,https://everynoise.com/everydemo.cgi?root=TW%2018-24n&amp;gscope=all&amp;ascope=all,"['mandopop', 'taiwan pop', 'c-pop', 'chinese viral pop', 'taiwan singer-songwriter', 'chinese indie', 'taiwan indie', 'taiwan hip hop', 'mainland chinese pop', 'chinese r&b', 'classic mandopop', 'malaysian mandopop', 'singaporean mandopop', 'cantopop', 'singaporean pop', 'singaporean singer-songwriter', 'taiwan idol pop', 'zhongguo feng']"
1171,Taiwan,25-29,female,spotify:playlist:4vSW5t0nJLyUnVlBGFmxvy,https://everynoise.com/everydemo.cgi?root=TW%2025-29f&amp;gscope=all&amp;ascope=all,"['taiwan pop', 'mandopop', 'taiwan indie', 'chinese indie', 'taiwan singer-songwriter', 'chinese electropop', 'c-pop', 'taiwan idol pop', 'chinese r&b', 'mainland chinese pop', 'classic mandopop', 'malaysian mandopop', 'taiwan hip hop', 'taiwan rock']"
